CROP,BOTANICAL NAME,CROP CODE NUMBER,EPPO
Abaca (Manila hemp),Musa textilis,2.2.4.1,MUBTE
Alfalfa for fodder,Medicago sativa,1.7.1.1,MEDSA
Alfalfa for seed,Medicago sativa,1.8.2,MEDSA
Almond,Prunus dulcis,2.1.7.1,PRNDU
Anise seeds,Pimpinella anisum,1.1.4.3.4,PIMAN
Apple,Malus sylvestris,2.1.2.1,MABSY
Apricot,Prunus armeniaca,2.1.3.1,PRNAR
Areca (betel nut),Areca catechu,2.2.7.6,ARMCA
Arracha,Arracacia xanthorhiza,1.2.9,1ABAG
Arrowroot,Maranta arundinacea,1.2.5,MARAR
Artichoke,Cynara scolymus,1.5.1.0.1,CYUSC
"Artichoke, Jerusalem",Helianthus tuberosus,1.7.5.0.2,HELTU
Asparagus,Asparagus officinalis,1.5.1.0.2,ASPOF
Avocado,Persea americona,2.1.6.0.1,1PEBG
Bajra (millet),Pennisetum americanum,1.1.5.1.2,1PESG
Bambara groundnuts,Vigna subterranea,1.3.9,VIGSU
Banana,Musa paradisiaca,2.1.6.0.2,1MUBG
Barley,Hordeum vulgare,1.1.4,HORVX
"Bean, dry, edible",Phaseolus vulgaris,1.3.1,PHSVX
"Bean, harvested green",Phaseolus vigna spp.,1.5.4.1,1PHSG
"Beet, fodder (mangel)",Beta vulgaris,1.7.5.0.5,BEAVX
"Beet, red",Beta vulgaris,1.5.3.5,BEAVX
"Beet, sugar",Beta vulgaris,1.4.1.2,BEAVX
"Beet, sugar for fodder",Beta vulgaris,1.7.5.0.6,BEAVX
Bergamot,Citrus bergamia,2.1.1.6,CIDAB
Betel nut,Areca catechu,2.2.7.6,ARMCA
Blackberry,Rubus spp.,2.1.5.7,1RUBG
Black pepper,Piper nigrum,2.2.3.1,PIPNI
Black wattle,Acacia mearnsii,2.2.5.2,ACAMR
Blueberry,Vaccinium spp.,2.1.5.1,1VACG
Brazil nut,Bertholletia excelsa,2.1.7.6,BTHEX
Breadfruit,Artocarpus altilis,2.1.6.0.3,ABFAL
"Broad bean, dry",Vicia faba,1.3.2,VICFX
"Broad bean, harvested green",Vicia faba,1.5.4.3,VICFX
Broccoli and cauliflower,Brassica oleracea botrytis,1.5.5.1,1BRSG
Broom millet,Sorghum bicolor,1.4.5.4,SORVU
Broom sorghum,Sorghum bicolor,1.4.5.4,SORVU
Brussels sprouts,Brassica oleracea gemmifera,1.5.1.0.3,1BRSG
Buckwheat,Fagopyrum esculentum,1.1.9,FAGES
"Cabbage (red, white, Savoy)",Brassica oleracea capitata,1.5.1.0.4,1BRSG
"Cabbage, Chinese",Brassica rapa,1.5.1.0.7,BRSRR
"Cabbage, for fodder",Brassica spp.,1.7.5.0.1,1BRSG
Cacao (cocoa),Theobroma cacao,2.2.1.2,THOCA
Cantaloupe and other melons,Cucumis melo,1.5.2.0.1,CUMME
Caraway seeds,Carum carvi,1.4.3.4,CRYCA
Cardamom,Elettaria cardamomum,2.2.3.7,ETACA
Cardoon,Cynara cardunculus,1.5.1.1.5,CYUCA
Carob,Ceratonia siliqua,2.1.6.1.5,CEQSI
"Carrot, edible",Daucus carota,1.5.3.1,DAUCA
"Carrot, for fodder",Daucus carota,1.7.5.1.0,DAUCA
Cashew nuts,Anacardium occidentale,2.1.7.2,ANAOC
Cassava (manioc),Manihot esculenta,1.2.3,MANES
Castor bean,Ricinus communis,1.4.2.1.0,RIICO
Cauliflower and broccoli,Brassica oleracea botrytis,1.5.5.1,1BRSG
Celeriac,Apium graveolens,1.5.3.8,APUGV
Celery,Apium graveolens,1.5.3.8,APUGV
Chayote,Sechium edule,1.5.2.1.2,SEHED
Cherry (including sour),Prunus spp.,2.1.3.2,1PRNG
Chesnut,Castanea sativa,2.1.7.4,CSNSA
Chickpea (gram pea),Cicer arietinum,1.3.4,CIEAR
Chicory,Cichorium intybus,1.4.5.2,CICIN
Chicory for greens,Cichorium intybus,1.5.1.0.6,CICIN
"Chilly, dry",Capsicum spp.,1.4.3.1,1CPSG
"Chilly, fresh",Capsicum spp.,1.5.2.0.2,1CPSG
Chinese cabbage,Brassica rapa,1.5.1.0.7,BRSRR
Cinnamon,Cinnamomum verum,2.2.3.2,CINZE
Citronella,Cymbopogon nardus,2.2.7.1,CYGNA
Citron,Citrus medica,2.1.1.6,CIDME
Clementine,Citrus veticulata,2.1.1.2,1CIDG
Clover for fodder,Trifolium spp.,1.7.1.2,1TRFG
Clover for seed,Trifolium spp.,1.8.3,1TRFG
Clove,Syzygium aromaticum,2.2.3.3,SYZAR
Cocoa (cacao),Theobroma cacao,2.2.1.2,THOCA
Coconut,Cocos nucifera,2.2.2.1,CCNNU
Cocoyam,Colocasia spp.; Xanthosoma spp.,1.2.8,1COLCG|Colocasia;1CXSG
Coffee,Coffee spp.,2.2.1.1,****NOT FOUND****
Cola,Cola spp.,2.2.1.6,1COHG
Colza (rapeseed),Brassica napus,1.4.2.0.5,BRSNN
Corn (maize),Zea mays,1.1.3,ZEAMX
"Corn (maize), for silage",Zea mays,1.7.3.1,ZEAMX
Corn (sweet),Zea mays,1.5.5.2,ZEAMX
Corn salad,Valerianella locusta,1.5.1.1.5,VLLLO
Cotton,Gossypium spp.,1.4.4.1,1GOSG
Cottonseed,Gossypium spp.,1.4.2.0.8,1GOSG
Cowpea,Vigna unguiculata,1.3.6,VIGSI
"Cowpea, harvested green",Vigna unguiculata,1.5.4.3,VIGSI
Cranberry,Vaccinium spp.,2.1.5.2,1VACG
Cress,Lepidium sativum,1.5.1.0.8,LEPSA
Cucumber,Cucumis sativus,1.5.2.0.3,CUMSA
Currants,Ribes spp.,2.1.5.3,1RIBG
Custard apple,Annona reticulata,2.1.6.0.4,ANURE
Dasheen,Colocasia esculenta,1.2.8,CXSES
Dates,Phoenix dactylifera,2.1.6.0.5,PHXDA
Drumstick tree,Moringa oleifera,2.2.3.8,MOHOL
"Dry, bean, edible",Phaseolus spp.,1.3.1,1PHSG
Dry broad bean,Vicia faba,1.3.2,VICFX
Dry chilli,Capsicum spp.,1.4.3.1,1CPSG
Dry garlic,Allium sativum,1.2.7,ALLSA
Dry onion,Allium cepa,1.2.6,ALLCE
"Dry pea, edible",Pisum sativum,1.3.3,PIBSX
Dry pepper,Capsicum spp.,1.4.3.1,1CPSG
Durum wheat,Triticum durum,1.1.1.1.1 1.1.1.2.1,TRZDU
Durra (sorghum),Sorghum bicolor,1.1.5.2,SORVU
Earth pea (bambara groundnut),Vigna subterranea,1.3.9,VIGSU
Edo (eddoe),Xanthosoma spp.; Colocasia spp.,1.2.8,1XATG
Eggplant,Solanum melongena,1.5.2.0.4,SOLME
Endive,Cichorium endivia,1.5.1.0.9,CICEN
Esparto grass,Lygeum spartum,1.4.5.4,LGUSP
Fennel,Foeniculum vulgare,1.5.1.1.5,FOEVU
Fenugreek,Trigonella foenumgraecum,1.3.9,1TRKG
Fig,Ficus carica,2.1.6.0.6,FIUCA
Filbert (hazelnut),Corylus avellana,2.1.7.5,CYLAV
Fique,Furcraea macrophylla,2.2.4.6,FURMA
Flax for fibre,Linum usitatissimum,1.4.4.2,LIUUT
Flax for oil seed (linseed),Linum usitatissimum,1.4.2.0.3,LIUUT
Fodder beet (mangel),Beta vulgaris,1.7.5.0.5,BEAVX
Formio (New Zealand flax),Phormium tenax,2.2.4.4,PHMTE
"Garlic, dry",Allium sativum,1.2.7,ALLSA
"Garlic, green",Allium sativum,1.5.3.2,ALLSA
Geranium,Pelargonium spp.; Geranium spp.,1.4.3.2,1PELG
Ginger,Zingiber officinalis,2.2.3.4,1ZING
Gooseberry,Ribes spp.,2.1.5.4,1RIBG
Gourd,Langenaria spp; Cucurbita spp.,1.5.2.0.5,****NOT FOUND****
Gram pea (chickpea),Cicer arietinum,1.3.4,CIEAR
Grapefruit,Citrus paradisi,2.1.1.4,CIDPA
Grape,Vitis vinifera,2.1.4,VITVI
Grapes for raisins,Vitis vinifera,2.1.4.3,VITVI
Grapes for table use,Vitis vinifera,2.1.4.2,VITVI
Grapes for wine,Vitis vinifera,2.1.4.1,VITVI
Grass esparto,Lygeum spartum,1.4.5.4,LGUSP
"Grass, orchard",Dactylis glomerata,1.7.2.1,DACGL
"Grass, Sudan",Sorghum bicolor,1.7.2.1,SORVU
Green garlic,Allium sativum,1.5.3.2,ALLSA
Green onion,Allium cepa,1.5.3.3,ALLCE
Groundnut (peanut),Arachis hypogaea,1.4.2.0.1,ARHHY
Guava,Psidium guajava,2.1.6.0.7,PSIGU
Guinea corn (sorghum),Sorghum bicolor,1.1.5.2,SORVU
Hazelnut (filbert),Corylus avellana,2.1.7.5,CYLAV
Hemp fibre,Cannabis sativa,1.4.4.3,CNISA
"Hemp, Manila (abaca)",Musa textilis,2.2.4.1,MUBTE
Hempseed,Cannabis sativa,1.4.2.1.1,CNISA
"Hemp, sunn",Crotalaria juncea,1.4.4.5,CVTJU
Henequen,Agave fourcroydes,2.2.4.2,AGVFO
Henna,Lawsonia inermis,1.4.5.4,LAWIN
Hop,Humulus lupulus,2.2.1.4,HUMLU
Horse bean,Vicia faba,1.3.2,VICFX
Horseradish,Armoracia rusticana,1.5.3.8,ARWLA
Hybrid maize,Zea mays,1.1.3.1,ZEAMX
Indigo,Indigofera tinctoria,1.4.5.4,INDTI
Jasmine,Jasminum spp.,2.2.6.2,1IASG
Jerusalem artichoke,Helianthus tuberosus,1.7.5.0.2,HELTU
Jute,Corchorus spp.,1.4.4.4,1CRGG
Jowar (sorghum),Sorghum bicolor,1.1.5.2,SORVU
Kale,Brassica oleracea acephala,1.5.1.1.0,1BRSG
Kapok,Ceiba pentandra,2.2.4.3,CEIPE
Kenaf,Hibiscus cannabinus,1.4.4.5,HIBCA
Kohlrabi,Brassica oleracea gongylodes,1.5.3.6,1BRSG
Lavender,Lavandula spp.,1.4.3.2,1LAVG
Leek,Allium ampeloprasum,1.5.1.1.1,ALLAM
Lemon,Citrus limon,2.1.1.3,CIDLI
Lemon grass,Cymbopogon citratus,2.2.7.7,CYGCI
Lentil,Lens culinaris,1.3.5,LENCU
Lespedeza,Lespendeza spp.,1.7.1.3,****NOT FOUND****
Lettuce,Lactuca sativa,1.5.1.1.2,LACSA
Liquorice,Glycyrrhiza glabra,1.4.3.3,GYCGL
"Lime, sour",Citrus aurantifolia,2.1.1.5,1CIDG
"Lime, sweet",Citrus limetta,2.1.1.6,CIDLM
Linseed (flax for oil seed),Linum usitatissimum,1.4.2.0.3,LIUUT
Litchi,Litchi chinensis,2.1.6.1.5,LIHCH
Loquat,Eriobotrya japonica,2.1.2.5,EIOJA
Lupine,Lupinus spp.,1.3.9,1LUPG
Macadamia (Queensland nut),Macadamia spp.,2.1.7.6,1MCDG
Mace and nutmeg,Myristica fragrans,2.2.3.5,MYIFR
Maguey,Agave atrovirens,2.2.4.6,AGVAT
Maize (corn),Zea mays,1.1.3,ZEAMX
Maize (hybrid),Zea mays,1.1.3.1,ZEAMX
"Maize, ordinary",Zea mays,1.1.3.2,ZEAMX
Maize (corn) for silage,Zea mays,1.7.3.1,ZEAMX
Mandarin and tangerine,Citrus reticulata,2.1.1.2,CIDRE
Mangel (fodder beet),Beta vulgaris,1.7.5.0.5,BEAVX
Mango,Mangifera indica,2.1.6.0.8,MNGIN
Manila hemp (abaca),Musa textilis,2.2.4.1,MUBTE
Manioc (cassava),Manihot esculenta,1.2.3,MANES
Maslin (mixed cereals),Mixture of Triticum spp.; Secale cereale,1.1.8,****NOT FOUND****
Medlar,Mespilus germanica,2.1.2.4,MSPGE
Melon and cantaloupe,Cucumis melo,1.5.2.0.1,CUMME
"Millet, proso",Penicum miliaceum,1.1.5.1.1,****NOT FOUND****
"Millet, bajra",Pennisetum americanum,1.1.5.1.2,1PESG
Millet broom,Sorghum bicolor,1.4.5.4,SORVU
"Millet, bulrush",Pennisetum americanum,1.1.5.1.1,1PESG
"Millet, finger",Eleusine coracana,1.1.5.1.1,ELECO
"Millet, Italian",Setaria italica,1.1.5.1.2,SETIT
"Millet, Japanese",Echinochloa crusgalli,1.1.5.1.2,1ECHG
"Millet, pearl",Pennisetum americanum,1.1.5.1.1,1PESG
Millet and sorghum,Pennisetum americanum; Eleusine coracana; Sorghum bicolor,1.1.5,1PESG
Mint,Mentha spp.,1.4.3.2,1MENG
Mulberry for fruit,Morus spp.,2.1.6.1.5,1MORG|Morus;1MORUG
Mulberry for silkworms,Morus alba,2.2.7.2,MORAL
Mushrooms,Agaricus spp.; Pleurotus spp. Volvariella,1.6.2.2,1AGARG
Mustard,Brassica nigra; Sinapis alba,1.4.2.0.6,BRSNI
Nectarine,Prunus persica,2.1.3.5,PRNPS
New Zealand flax (formio),Phormium tenax,2.2.4.4,PHMTE
Niger seed,Guizotia abyssinica,1.4.2.1.1,GUIAB
Nutmeg and mace,Myristica fragrans,2.2.3.5,MYIFR
"Oats, for fodder",Avena spp.,1.7.3.2,1AVEG
"Oats, for grain",Avena spp.,1.1.6,1AVEG
Oil palm,Elaeis guineensis,2.2.2.2,EAIGU
Okra,Abelmoschus esculentus,1.5.2.0.6,ABMES
Olive,Olea europea,2.2.2.3,1OLVG
"Onion, dry",Allium cepa,1.2.6,ALLCE
"Onion, green",Allium cepa,1.5.3.3,ALLCE
Onion seed,Allium cepa,1.8.5,ALLCE
Opium,Papaver somniferum,1.4.3.3,PAPSO
Orange,Citrus sinensis,2.1.1.1,CIDSI
"Orange, bitter",Citrus aurantium,2.1.1.6,CIDAU
Orchard grass,Dactylis glomerata,1.7.2.1,DACGL
Ornamental plants,,1.6.1.2,
"Palm, oil",Elaeis guineensis,2.2.2.2,EAIGU
"Palm, sago",Metroxylon spp.,2.2.7.3,1MTRG
Palmyra palm,Borassus flabellifer,2.2.7.4,BASFL
Papaya (pawpaw),Carica papaya,2.1.6.0.9,CIAPA
Parsnip,Pastinaca sativa,1.5.3.8,PAVSA
Peach,Prunus persica,2.1.3.3,PRNPS
Peanut (groundnut),Arachis hypogaea,1.4.2.0.1,ARHHY
Pear,Pyrus communis,2.1.2.2,PYUCO
"Pea, edible dry",Pisum sativum,1.3.3,PIBSX
"Pea, harvested green",Pisum sativum,1.5.4.2,PIBSX
Pecan nut,Carya illinoensis,2.1.7.6,1CYAG
"Pepper, black",Piper nigrum,2.2.3.1,PIPNI
"Pepper, dry",Capsicum spp.,1.4.3.1,1CPSG
"Pepper, sweet",Capsicum annuum,1.5.2.0.9,CPSAN
Persimmon,Diospyros kaki; Diospyros virginiana,2.1.6.1.0,DOSKA
Pigeon pea,Cajanus cajan,1.3.7,CAJCA
Pimento,Capsicum annuum,1.4.3.1,CPSAN
Pineapple,Ananas comosus,2.1.6.1.1,ANHCO
Pistachio nut,Pistacia spp.,2.1.7.6,1PIAG
Plantain,Musa paradisiaca,2.1.6.1.2,1MUBG
Plum and prune,Prunus domestica,2.1.3.4,PRNDO
Pomegranate,Punica granatum,2.1.6.1.3,PUNGR
Pomelo,Citrus grandis,2.1.1.4,1CIDG
Poppy seed,Papaver somniferum,1.4.2.1.1,PAPSO
Potato,Solamum tuberosum,1.2.1,****NOT FOUND****
"Potato, sweet",Ipomoea batatas,1.2.2,IPOBA
Prune and plum,Prunus domestica,2.1.3.4,PRNDO
"Pumpkin, edible",Cucurbita spp.,1.5.2.0.7,1CUUG
"Pumpkin, for fodder",Cucurbita spp.,1.7.5.0.3,1CUUG
Pyrethum,Chrysanthemum cineraraiefolium,1.4.5.3,1CHYG
Quebracho,Aspidosperma spp.,2.2.5.3,1ASOG
Queensland nut (Macadamia),Macadamia spp.,2.1.7.6,1MCDG
Quince,Cydonia oblonga,2.1.2.3,CYDOB
Quinine,Cinchona spp.,2.2.7.5,1CIHG
Quinoa,Chenopodium quinoa,1.1.9,CHEQU
Radish,Raphanus sativus (including Cochlearia armoracia),1.5.3.4,1RAPG
Ramie and rhea,Boehmeria nivea,2.2.4.5,BOHNI
Rapeseed (colza),Brassica napus,1.4.2.0.5,BRSNN
Raspberry,Rubus spp.,2.1.5.5,1RUBG
Red beet,Beta vulgaris,1.5.3.5,BEAVX
Red cabbage,Brassica oleracea capitata,1.5.1.0.4,1BRSG
Redtop,Agrostis spp.,1.7.2.1,1AGSG
Rhea and ramie,Boehmeria nivea,2.2.4.5,BOHNI
Rhubarb,Rheum spp.,1.5.1.1.3,1RHEG
Rice,Oryza sativa; Oryza glaberrima,1.1.2,ORYSA
Rose,Rose spp.,2.2.6.1,****NOT FOUND****
Rubber,Hevea brasiliensis,2.2.5.1,HVEBR
Rutabaga or swede,Brassica napus,1.5.3.6,BRSNN
Rye,Secale cereale,1.1.7,SECCE
Ryegrass seed,Lolium spp.,1.8.4,1LOLG
Safflower seed,Carthamus tinctorius,1.4.2.0.9,CAUTI
Sago palm,Metroxylon spp.,2.2.7.3,1MTRG
Sainfoin,Onobrychis viciifolia,1.7.1.3,ONBVI
"Salad, corn",Valerianella locusta,1.5.1.1.2,VLLLO
Salsify,Tragopogon porrifolius,1.5.3.8,TROPS
Sapodilla,Achras sapota,2.1.6.1.4,****NOT FOUND****
Satsuma,Citrus reticulata,2.1.1.2,CIDRE
Savoy cabbage,Brassica ileracea capitata,1.5.1.0.4,1BRSG
Scorzonera,Scorzonera hispanica,1.5.3.8,SCVHI
Sesame,Sesamum indicum,1.4.2.0.7,SEGIN
Shea butter,Butyrospermum paradoxum,2.2.2.4,****NOT FOUND****
Sisal,Agave sislana,2.2.4.2,1AGVG
Sorghum,Sorghum bicolor,1.1.5.2,SORVU
"Sorghum, broom",Sorghum bicolor,1.4.5.4,SORVU
"Sorghum, durra",Sorghum bicolor,1.1.5.2,SORVU
"Sorghum, Guinea corn",Sorghum bicolor,1.1.5.2,SORVU
"Sorghum, jowar",Sorghum bicolor,1.1.5.2,SORVU
"Sorghum, sweet",Sorghum bicolor,1.4.1.3,SORVU
Sour lime,Citrus aurantifolia,2.1.1.5,1CIDG
Soybean,Glycine max,1.4.2.0.2,GLXMA
Soybean hay,Glycine max,1.7.1.3,GLXMA
Spelt,Triticum spelta,1.1.9,TRZSP
Spinach,Spinacia oleracea,1.5.1.1.4,SPQOL
Spring barley,Hordeum vulgare,1.1.4.2,HORVX
Spring rye,Secale cereale,1.1.7.2,SECCE
Spring wheat,Triticum aestivum,1.1.1.2,TRZAX
"Spring wheat, hard",Triticum aestivum,1.1.1.2.1,TRZAX
"Spring wheat, soft",Triticum aestivum,1.1.1.2.2,TRZAX
"Sprouts, Brussels",Brassica oleracea gemmifera,1.5.1.0.3,1BRSG
Squash,Cucurbita spp.,1.5.2.0.8,1CUUG
Strawberry,Fragaria spp.,2.1.5.6,1FRAG
Sudan grass,Sorghum bicolor Sudanense,1.7.2.1,1SORG
Sugar beet,Beta vulgaris,1.4.1.2,BEAVX
Sugar beet for fodder,Beta vulgaris,1.7.5.0.6,BEAVX
Sugar beet for seed,Beta vulgaris,1.8.1,BEAVX
Sugarcane for fodder,Saccharum officinarum,1.7.5.0.7,SACOF
Sugarcane for sugar,Saccharum officinarum,1.4.1.1,SACOF
Sugarcane for thatching,Saccharum officinarum,1.4.5.4,SACOF
Sunflower for fodder,Helianthus annuus,1.7.5.0.4,HELAN
Sunflower for oil seed,Helianthus annuus,1.4.2.0.4,HELAN
Sunhemp,Crotalaria juncea,1.4.4.5,CVTJU
Swede (rutabaga),Brassica napus,1.5.3.6,BRSNN
Swede for fodder,Brassica napus,1.7.5.0.8,BRSNN
Sweet corn,Zea mays,1.5.5.2,ZEAMX
Sweet lime,Citrus limetta,2.1.1.6,CIDLM
Sweet pepper,Capsicum annuum,1.5.2.0.9,CPSAN
Sweet potato,Iopmoea batatas,1.2.2,****NOT FOUND****
Sweet sorghum,Sorghum bicolor,1.4.1.3,SORVU
Tangerine and mandarin,Citrus reticulata,2.1.1.2,CIDRE
Tannia,Xanthosoma sagittifolium,1.2.8,XATSA
Tapioca (cassava),Manihot esculenta,1.2.3,MANES
Taro,Colocasia esculenta,1.2.8,CXSES
Tea,Camellia sinensis,2.2.1.3,CAHSI
Teff,Eragrostis abyssinica,1.1.9,1ERAG
Timothy,Phleum pratense,1.7.2.1,PHLPR
Tobacco,Nicotiana tabacum,1.4.5.1,NIOTA
Tomato,Lycopersicum esculentum,1.5.2.1.0,****NOT FOUND****
Trefoil,Lotus spp.,1.8.6,1LOTG
Tung tree,Aleurites spp.,2.2.2.4,1ALEG
"Turnip, edible",Brassica rapa,1.5.3.7,BRSRR
"Turnip, for fodder",Brassica rapa,1.7.5.0.9,BRSRR
Urena (Congo jute),Urena lobata,1.4.4.5,URNLO
Vanilla,Vanilla planifolia,2.2.3.6,VANPL
Vetch for grain,Vicia sativa,1.3.8,VICSA
Walnut,Juglans spp.,2.1.7.3,1IUGG
Watermelon,Citrullus lanatus,1.5.2.1.1,CITLA
"Wattle, black",Acacia mearnsii,2.2.5.2,ACAMR
Wheat,Triticum spp.,1.1.1,1TRZG
White cabbage,Brassica oleracea capitata,1.5.1.0.4,1BRSG
Winter barley,Hordeum spp.,1.1.4.1,1HORG
Winter rye,Secale cereale,1.1.7.1,SECCE
Winter wheat,Triticum aestivum,1.1.1.1,TRZAX
"Winter wheat, hard",Triticum aestivum,1.1.1.1.1,TRZAX
"Winter wheat, soft",Triticum aestivum,1.1.1.1.2,TRZAX
Yams,Dioscorea spp.,1.2.4,1DIUG
Yerba mate,Ilex paraguariensis,2.2.1.5,ILEPA
